service_id,date,exception_type
004573,20160617,1
004573,20160614,1
004573,20160615,1
004573,20160613,1
004573,20160610,1
004573,20160920,1
004573,20160921,1
004573,20160922,1
004573,20160718,1
004573,20160926,1
004573,20160927,1
004573,20160928,1
004573,20160929,1
004573,20160601,1
004573,20160603,1
004573,20160602,1
004573,20160818,1
004573,20160819,1
004573,20160607,1
004573,20160606,1
004573,20160609,1
004573,20160608,1
004573,20160816,1
004573,20160817,1
004573,20160810,1
004573,20160811,1
004573,20160812,1
004573,20160930,1
004573,20161004,1
004573,20161005,1
004573,20161006,1
004573,20161007,1
004573,20161003,1
004573,20160809,1
004573,20160808,1
004573,20160805,1
004573,20160804,1
004573,20160803,1
004573,20160802,1
004570,20160906,1
004570,20160907,1
004570,20160905,1
004570,20160902,1
004570,20160901,1
004570,20160908,1
004570,20160909,1
004570,20161212,1
004570,20161019,1
004570,20161018,1
004570,20161017,1
004570,20161014,1
004570,20161013,1
004570,20161012,1
004570,20161011,1
004570,20161010,1
004570,20160708,1
004570,20160830,1
004570,20160831,1
004570,20160701,1
004570,20160704,1
004570,20160705,1
004570,20160706,1
004570,20160707,1
004570,20161020,1
004570,20161021,1
004570,20160815,1
004570,20161211,1
004570,20160912,1
004570,20160722,1
004570,20160825,1
004570,20160824,1
004570,20160719,1
004570,20160718,1
004570,20160823,1
004570,20160822,1
004570,20160713,1
004570,20160712,1
004570,20160711,1
004570,20160916,1
004570,20160829,1
004570,20160715,1
004570,20160714,1
004570,20160919,1
004570,20160826,1
004570,20160728,1
004570,20160729,1
004570,20160726,1
004570,20160727,1
004570,20160913,1
004570,20160725,1
004570,20160915,1
004570,20160914,1
004570,20160720,1
004570,20160721,1
004570,20160630,1
004570,20160629,1
004570,20160628,1
004570,20160623,1
004570,20160622,1
004570,20160621,1
004570,20160620,1
004570,20160627,1
004570,20160624,1
004570,20160616,1
004570,20160617,1
004570,20160614,1
004570,20160615,1
004570,20160613,1
004570,20160610,1
004570,20160920,1
004570,20160921,1
004570,20160922,1
004570,20160923,1
004570,20160926,1
004570,20160927,1
004570,20160928,1
004570,20160929,1
004570,20160601,1
004570,20160603,1
004570,20160602,1
004570,20160818,1
004570,20160819,1
004570,20160607,1
004570,20160606,1
004570,20160609,1
004570,20160608,1
004570,20160816,1
004570,20160817,1
004570,20160810,1
004570,20160811,1
004570,20160812,1
004570,20160930,1
004570,20161004,1
004570,20161005,1
004570,20161006,1
004570,20161007,1
004570,20161003,1
004570,20160809,1
004570,20160808,1
004570,20160805,1
004570,20160804,1
004570,20160803,1
004570,20160802,1
004571,20160906,1
004571,20160907,1
004571,20160904,1
004571,20160905,1
004571,20160902,1
004571,20160903,1
004571,20160901,1
004571,20161025,1
004571,20160908,1
004571,20160909,1
004571,20161212,1
004571,20161019,1
004571,20161018,1
004571,20161017,1
004571,20160819,1
004571,20161015,1
004571,20161014,1
004571,20161013,1
004571,20161012,1
004571,20161011,1
004571,20161010,1
004571,20160919,1
004571,20160918,1
004571,20160708,1
004571,20160709,1
004571,20160830,1
004571,20160831,1
004571,20160701,1
004571,20160702,1
004571,20160703,1
004571,20160704,1
004571,20160705,1
004571,20160706,1
004571,20160707,1
004571,20160728,1
004571,20160729,1
004571,20161022,1
004571,20160814,1
004571,20161020,1
004571,20161021,1
004571,20161026,1
004571,20161027,1
004571,20161024,1
004571,20160815,1
004571,20160910,1
004571,20161028,1
004571,20161029,1
004571,20160913,1
004571,20161211,1
004571,20160912,1
004571,20160722,1
004571,20160723,1
004571,20160825,1
004571,20160824,1
004571,20160719,1
004571,20160718,1
004571,20160821,1
004571,20160820,1
004571,20160823,1
004571,20160822,1
004571,20160713,1
004571,20160712,1
004571,20160711,1
004571,20160710,1
004571,20160717,1
004571,20160716,1
004571,20160715,1
004571,20160714,1
004571,20161030,1
004571,20161016,1
004571,20160827,1
004571,20160524,1
004571,20160525,1
004571,20160526,1
004571,20160527,1
004571,20160520,1
004571,20160521,1
004571,20160522,1
004571,20160523,1
004571,20160726,1
004571,20160727,1
004571,20160724,1
004571,20160725,1
004571,20160528,1
004571,20160529,1
004571,20160720,1
004571,20160721,1
004571,20160430,1
004571,20160829,1
004571,20160828,1
004571,20160731,1
004571,20160730,1
004571,20160531,1
004571,20160530,1
004571,20160630,1
004571,20160911,1
004571,20160429,1
004571,20160923,1
004571,20160508,1
004571,20160509,1
004571,20160502,1
004571,20160503,1
004571,20160501,1
004571,20160506,1
004571,20160507,1
004571,20160504,1
004571,20160505,1
004571,20160629,1
004571,20160628,1
004571,20160623,1
004571,20160622,1
004571,20160621,1
004571,20160620,1
004571,20160627,1
004571,20160626,1
004571,20160625,1
004571,20160624,1
004571,20160917,1
004571,20160818,1
004571,20160519,1
004571,20160518,1
004571,20160515,1
004571,20160514,1
004571,20160517,1
004571,20160516,1
004571,20160511,1
004571,20160510,1
004571,20160513,1
004571,20160512,1
004571,20160618,1
004571,20160619,1
004571,20160616,1
004571,20160617,1
004571,20160614,1
004571,20160615,1
004571,20160612,1
004571,20160613,1
004571,20160610,1
004571,20160611,1
004571,20160920,1
004571,20160921,1
004571,20160922,1
004571,20160915,1
004571,20160924,1
004571,20160925,1
004571,20160926,1
004571,20160927,1
004571,20160928,1
004571,20160929,1
004571,20160914,1
004571,20160601,1
004571,20160603,1
004571,20160602,1
004571,20160605,1
004571,20160604,1
004571,20160607,1
004571,20160606,1
004571,20160609,1
004571,20160608,1
004571,20160816,1
004571,20160817,1
004571,20160810,1
004571,20160811,1
004571,20160812,1
004571,20160813,1
004571,20160930,1
004571,20161008,1
004571,20161009,1
004571,20161004,1
004571,20161005,1
004571,20161006,1
004571,20161007,1
004571,20160916,1
004571,20161002,1
004571,20161003,1
004571,20161023,1
004571,20161001,1
004571,20160826,1
004571,20160809,1
004571,20160808,1
004571,20160807,1
004571,20160806,1
004571,20160805,1
004571,20160804,1
004571,20160803,1
004571,20160802,1
004571,20160801,1
004576,20160906,1
004576,20160907,1
004576,20160904,1
004576,20160905,1
004576,20160902,1
004576,20160903,1
004576,20160901,1
004576,20161025,1
004576,20160908,1
004576,20160909,1
004576,20161212,1
004576,20161019,1
004576,20161018,1
004576,20161017,1
004576,20160819,1
004576,20161015,1
004576,20161014,1
004576,20161013,1
004576,20161012,1
004576,20161011,1
004576,20161010,1
004576,20160919,1
004576,20160918,1
004576,20160708,1
004576,20160709,1
004576,20160830,1
004576,20160831,1
004576,20160701,1
004576,20160702,1
004576,20160703,1
004576,20160704,1
004576,20160705,1
004576,20160706,1
004576,20160707,1
004576,20160522,1
004576,20160729,1
004576,20161022,1
004576,20160814,1
004576,20161020,1
004576,20161021,1
004576,20161026,1
004576,20161027,1
004576,20161024,1
004576,20160815,1
004576,20161028,1
004576,20161029,1
004576,20160913,1
004576,20161211,1
004576,20160912,1
004576,20160528,1
004576,20160723,1
004576,20160825,1
004576,20160824,1
004576,20160719,1
004576,20160718,1
004576,20160821,1
004576,20160820,1
004576,20160823,1
004576,20160822,1
004576,20160713,1
004576,20160712,1
004576,20160711,1
004576,20160710,1
004576,20160717,1
004576,20160716,1
004576,20160715,1
004576,20160714,1
004576,20161031,1
004576,20161030,1
004576,20161016,1
004576,20160827,1
004576,20160524,1
004576,20160525,1
004576,20160526,1
004576,20160527,1
004576,20160520,1
004576,20160521,1
004576,20160728,1
004576,20160523,1
004576,20160726,1
004576,20160727,1
004576,20160724,1
004576,20160725,1
004576,20160722,1
004576,20160529,1
004576,20160720,1
004576,20160721,1
004576,20160829,1
004576,20160828,1
004576,20160731,1
004576,20160730,1
004576,20160531,1
004576,20160530,1
004576,20160630,1
004576,20160911,1
004576,20160923,1
004576,20160910,1
004576,20161001,1
004576,20160629,1
004576,20160628,1
004576,20160623,1
004576,20160622,1
004576,20160621,1
004576,20160620,1
004576,20160627,1
004576,20160626,1
004576,20160625,1
004576,20160624,1
004576,20160917,1
004576,20161105,1
004576,20161104,1
004576,20161106,1
004576,20161101,1
004576,20161103,1
004576,20161102,1
004576,20160818,1
004576,20160519,1
004576,20160518,1
004576,20160515,1
004576,20160514,1
004576,20160517,1
004576,20160516,1
004576,20160618,1
004576,20160619,1
004576,20160616,1
004576,20160617,1
004576,20160614,1
004576,20160615,1
004576,20160612,1
004576,20160613,1
004576,20160610,1
004576,20160611,1
004576,20160920,1
004576,20160921,1
004576,20160922,1
004576,20160915,1
004576,20160924,1
004576,20160925,1
004576,20160926,1
004576,20160927,1
004576,20160928,1
004576,20160929,1
004576,20160914,1
004576,20160601,1
004576,20160603,1
004576,20160602,1
004576,20160605,1
004576,20160604,1
004576,20160607,1
004576,20160606,1
004576,20160609,1
004576,20160608,1
004576,20160816,1
004576,20160817,1
004576,20160810,1
004576,20160811,1
004576,20160812,1
004576,20160813,1
004576,20160930,1
004576,20161008,1
004576,20161009,1
004576,20161004,1
004576,20161005,1
004576,20161006,1
004576,20161007,1
004576,20160916,1
004576,20161002,1
004576,20161003,1
004576,20161023,1
004576,20160826,1
004576,20160809,1
004576,20160808,1
004576,20160807,1
004576,20160806,1
004576,20160805,1
004576,20160804,1
004576,20160803,1
004576,20160802,1
004576,20160801,1
004577,20160319,1
004577,20160124,1
004577,20160325,1
004577,20161203,1
004577,20160205,1
004577,20160304,1
004577,20160207,1
004577,20160206,1
004577,20160305,1
004577,20160327,1
004577,20160228,1
004577,20160227,1
004577,20160226,1
004577,20160306,1
004577,20160221,1
004577,20160220,1
004577,20160403,1
004577,20160110,1
004577,20151218,1
004577,20151219,1
004577,20160115,1
004577,20160117,1
004577,20160116,1
004577,20151213,1
004577,20160131,1
004577,20160130,1
004577,20161202,1
004577,20160320,1
004577,20161209,1
004577,20160402,1
004577,20160401,1
004577,20160212,1
004577,20160213,1
004577,20160214,1
004577,20160318,1
004577,20161127,1
004577,20161126,1
004577,20160219,1
004577,20160313,1
004577,20160312,1
004577,20160311,1
004577,20161211,1
004577,20160129,1
004577,20161212,1
004577,20160108,1
004577,20160109,1
004577,20161210,1
004577,20160122,1
004577,20160123,1
004577,20160102,1
004577,20160103,1
004577,20160101,1
004577,20151227,1
004577,20151226,1
004577,20151225,1
004577,20151220,1
004577,20160326,1
004577,20161204,1
004574,20160904,1
004574,20160924,1
004574,20160903,1
004574,20160911,1
004574,20161030,1
004574,20161016,1
004574,20161015,1
004574,20160828,1
004574,20160813,1
004574,20160918,1
004574,20161001,1
004574,20160709,1
004574,20160605,1
004574,20160521,1
004574,20160522,1
004574,20160814,1
004574,20160910,1
004574,20160702,1
004574,20160703,1
004574,20160528,1
004574,20160626,1
004574,20160625,1
004574,20160604,1
004574,20160917,1
004574,20161022,1
004574,20160529,1
004574,20161106,1
004574,20161008,1
004574,20161009,1
004574,20160925,1
004574,20160612,1
004574,20161029,1
004574,20160724,1
004574,20161002,1
004574,20161211,1
004574,20161105,1
004574,20161212,1
004574,20161023,1
004574,20160515,1
004574,20160514,1
004574,20160516,1
004574,20160723,1
004574,20160731,1
004574,20160730,1
004574,20160827,1
004574,20160821,1
004574,20160820,1
004574,20160618,1
004574,20160619,1
004574,20160807,1
004574,20160806,1
004574,20160710,1
004574,20160717,1
004574,20160716,1
004574,20160801,1
004574,20160611,1
004575,20160308,1
004575,20160309,1
004575,20160304,1
004575,20160305,1
004575,20160306,1
004575,20160307,1
004575,20160301,1
004575,20160302,1
004575,20160303,1
004575,20161208,1
004575,20161209,1
004575,20161206,1
004575,20161207,1
004575,20160131,1
004575,20160130,1
004575,20161202,1
004575,20161203,1
004575,20161201,1
004575,20151230,1
004575,20151231,1
004575,20160319,1
004575,20160318,1
004575,20160317,1
004575,20160316,1
004575,20160315,1
004575,20160314,1
004575,20160313,1
004575,20160312,1
004575,20160311,1
004575,20160310,1
004575,20161211,1
004575,20161210,1
004575,20161212,1
004575,20160108,1
004575,20160109,1
004575,20160106,1
004575,20160107,1
004575,20160104,1
004575,20160105,1
004575,20160102,1
004575,20160103,1
004575,20160101,1
004575,20151227,1
004575,20151226,1
004575,20151225,1
004575,20151224,1
004575,20151223,1
004575,20151222,1
004575,20151221,1
004575,20151220,1
004575,20151229,1
004575,20151228,1
004575,20160322,1
004575,20160323,1
004575,20160320,1
004575,20160321,1
004575,20160326,1
004575,20160327,1
004575,20160324,1
004575,20160325,1
004575,20160328,1
004575,20160329,1
004575,20161130,1
004575,20160111,1
004575,20160110,1
004575,20151218,1
004575,20151219,1
004575,20160115,1
004575,20160114,1
004575,20160117,1
004575,20160116,1
004575,20160119,1
004575,20151213,1
004575,20151216,1
004575,20151217,1
004575,20151214,1
004575,20151215,1
004575,20160331,1
004575,20160330,1
004575,20161129,1
004575,20161128,1
004575,20161127,1
004575,20161126,1
004575,20161204,1
004575,20161205,1
004575,20160229,1
004575,20160228,1
004575,20160227,1
004575,20160226,1
004575,20160225,1
004575,20160224,1
004575,20160223,1
004575,20160222,1
004575,20160221,1
004575,20160220,1
004575,20160212,1
004575,20160213,1
004575,20160210,1
004575,20160211,1
004575,20160216,1
004575,20160217,1
004575,20160214,1
004575,20160215,1
004575,20160218,1
004575,20160219,1
004575,20160205,1
004575,20160204,1
004575,20160207,1
004575,20160206,1
004575,20160201,1
004575,20160203,1
004575,20160202,1
004575,20160209,1
004575,20160208,1
004575,20160401,1
004575,20160403,1
004575,20160402,1
004575,20160113,1
004575,20160112,1
004575,20160128,1
004575,20160129,1
004575,20160120,1
004575,20160121,1
004575,20160122,1
004575,20160123,1
004575,20160124,1
004575,20160125,1
004575,20160126,1
004575,20160127,1
004575,20160118,1
004578,20160904,1
004578,20160923,1
004578,20160902,1
004578,20160903,1
004578,20160812,1
004578,20161030,1
004578,20160909,1
004578,20160717,1
004578,20160924,1
004578,20160916,1
004578,20161016,1
004578,20160604,1
004578,20161015,1
004578,20161014,1
004578,20160828,1
004578,20160722,1
004578,20160813,1
004578,20160918,1
004578,20160910,1
004578,20161106,1
004578,20160820,1
004578,20160708,1
004578,20160709,1
004578,20160603,1
004578,20160527,1
004578,20160520,1
004578,20160521,1
004578,20160522,1
004578,20160729,1
004578,20160814,1
004578,20160701,1
004578,20160702,1
004578,20160703,1
004578,20160528,1
004578,20160626,1
004578,20160625,1
004578,20160624,1
004578,20160723,1
004578,20160930,1
004578,20160917,1
004578,20161022,1
004578,20160911,1
004578,20161029,1
004578,20161021,1
004578,20161008,1
004578,20161009,1
004578,20160806,1
004578,20160925,1
004578,20161028,1
004578,20161007,1
004578,20160724,1
004578,20161002,1
004578,20161211,1
004578,20161105,1
004578,20160819,1
004578,20160710,1
004578,20161212,1
004578,20161023,1
004578,20160515,1
004578,20160514,1
004578,20161001,1
004578,20161104,1
004578,20160529,1
004578,20160731,1
004578,20160730,1
004578,20160827,1
004578,20160826,1
004578,20160821,1
004578,20160715,1
004578,20160618,1
004578,20160619,1
004578,20160807,1
004578,20160617,1
004578,20160805,1
004578,20160605,1
004578,20160612,1
004578,20160716,1
004578,20160610,1
004578,20160611,1
004579,20160906,1
004579,20160907,1
004579,20160904,1
004579,20160905,1
004579,20160902,1
004579,20160903,1
004579,20160901,1
004579,20160908,1
004579,20160909,1
004579,20161212,1
004579,20161019,1
004579,20161018,1
004579,20161017,1
004579,20161016,1
004579,20161015,1
004579,20161014,1
004579,20161013,1
004579,20161012,1
004579,20161011,1
004579,20161010,1
004579,20160708,1
004579,20160709,1
004579,20160830,1
004579,20160831,1
004579,20160702,1
004579,20160703,1
004579,20160704,1
004579,20160705,1
004579,20160706,1
004579,20160707,1
004579,20161022,1
004579,20160726,1
004579,20161020,1
004579,20161021,1
004579,20160727,1
004579,20160724,1
004579,20161211,1
004579,20160912,1
004579,20160722,1
004579,20160723,1
004579,20160825,1
004579,20160824,1
004579,20160827,1
004579,20160826,1
004579,20160821,1
004579,20160820,1
004579,20160823,1
004579,20160822,1
004579,20160713,1
004579,20160712,1
004579,20160711,1
004579,20160721,1
004579,20160829,1
004579,20160828,1
004579,20160715,1
004579,20160714,1
004579,20160719,1
004579,20160919,1
004579,20160918,1
004579,20160718,1
004579,20160728,1
004579,20160729,1
004579,20160911,1
004579,20160910,1
004579,20160913,1
004579,20160725,1
004579,20160915,1
004579,20160914,1
004579,20160720,1
004579,20160916,1
004579,20160710,1
004579,20160717,1
004579,20160716,1
004579,20160731,1
004579,20160730,1
004579,20160917,1
004579,20160920,1
004579,20160921,1
004579,20160922,1
004579,20160923,1
004579,20160924,1
004579,20160925,1
004579,20160926,1
004579,20160927,1
004579,20160928,1
004579,20160929,1
004579,20160818,1
004579,20160819,1
004579,20160814,1
004579,20160815,1
004579,20160816,1
004579,20160817,1
004579,20160810,1
004579,20160811,1
004579,20160812,1
004579,20160813,1
004579,20160930,1
004579,20161008,1
004579,20161009,1
004579,20161004,1
004579,20161005,1
004579,20161006,1
004579,20161007,1
004579,20161001,1
004579,20161002,1
004579,20161003,1
004579,20161023,1
004579,20160809,1
004579,20160808,1
004579,20160807,1
004579,20160806,1
004579,20160805,1
004579,20160804,1
004579,20160803,1
004579,20160802,1
004579,20160801,1
98055:2:2:s,20160906,1
98055:2:2:s,20160907,1
98055:2:2:s,20160905,1
98055:2:2:s,20160902,1
98055:2:2:s,20160903,1
98055:2:2:s,20160901,1
98055:2:2:s,20160318,1
98055:2:2:s,20160908,1
98055:2:2:s,20160909,1
98055:2:2:s,20160220,1
98055:2:2:s,20160308,1
98055:2:2:s,20160309,1
98055:2:2:s,20161019,1
98055:2:2:s,20161018,1
98055:2:2:s,20161017,1
98055:2:2:s,20160305,1
98055:2:2:s,20161015,1
98055:2:2:s,20161014,1
98055:2:2:s,20161013,1
98055:2:2:s,20161012,1
98055:2:2:s,20161011,1
98055:2:2:s,20161010,1
98055:2:2:s,20160919,1
98055:2:2:s,20160223,1
98055:2:2:s,20160314,1
98055:2:2:s,20161208,1
98055:2:2:s,20161209,1
98055:2:2:s,20161206,1
98055:2:2:s,20161207,1
98055:2:2:s,20161205,1
98055:2:2:s,20161202,1
98055:2:2:s,20161203,1
98055:2:2:s,20161201,1
98055:2:2:s,20160708,1
98055:2:2:s,20160709,1
98055:2:2:s,20160830,1
98055:2:2:s,20160831,1
98055:2:2:s,20151230,1
98055:2:2:s,20151231,1
98055:2:2:s,20160701,1
98055:2:2:s,20160702,1
98055:2:2:s,20160704,1
98055:2:2:s,20160705,1
98055:2:2:s,20160706,1
98055:2:2:s,20160521,1
98055:2:2:s,20160401,1
98055:2:2:s,20160315,1
98055:2:2:s,20160411,1
98055:2:2:s,20160523,1
98055:2:2:s,20160404,1
98055:2:2:s,20161022,1
98055:2:2:s,20161020,1
98055:2:2:s,20161021,1
98055:2:2:s,20161026,1
98055:2:2:s,20161027,1
98055:2:2:s,20161024,1
98055:2:2:s,20161025,1
98055:2:2:s,20160317,1
98055:2:2:s,20160316,1
98055:2:2:s,20161028,1
98055:2:2:s,20161029,1
98055:2:2:s,20160312,1
98055:2:2:s,20160311,1
98055:2:2:s,20160310,1
98055:2:2:s,20161112,1
98055:2:2:s,20160412,1
98055:2:2:s,20160413,1
98055:2:2:s,20160414,1
98055:2:2:s,20160415,1
98055:2:2:s,20160108,1
98055:2:2:s,20160109,1
98055:2:2:s,20160106,1
98055:2:2:s,20160107,1
98055:2:2:s,20160104,1
98055:2:2:s,20160105,1
98055:2:2:s,20160527,1
98055:2:2:s,20160112,1
98055:2:2:s,20160914,1
98055:2:2:s,20160825,1
98055:2:2:s,20160418,1
